projectID|name|shortName|SME|activityType|city|country|organizationURL|contactForm|order|role|ecContribution
101181624|TRASBORG STEEN|||PRC||DK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/874003466/101181624|13|participant|50000.0
101181624|TEMAS SOLUTIONS GMBH||False|PRC|HAUSEN|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/893321016/101181624|14|associatedPartner|
101181624|Stuff4Life Ltd||True|PRC|Stockton-On-Tees|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/878972485/101181624|8|participant|171875.0
101181624|TEKNOLOGIAN TUTKIMUSKESKUS VTT OY|VTT|False|REC|Espoo|FI|https://www.vtt.fi|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/932760440/101181624|4|participant|468219.0
101181624|FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV|Fraunhofer|False|REC|MUNCHEN|DE|https://www.fraunhofer.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/101181624|1|coordinator|1343607.5
101181624|LGI SUSTAINABLE INNOVATION|LGI|True|PRC|PARIS|FR|http://www.lgi-consulting.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999677733/101181624|2|participant|725135.0
101181624|East London Textiles Limited||False|PRC|Essex|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/878821262/101181624|12|participant|85625.0
101181624|AALTO KORKEAKOULUSAATIO SR|AALTO|False|HES|Espoo|FI|http://www.aalto.fi/en/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991256096/101181624|5|participant|473761.25
101181624|TAILORLUX GMBH||True|PRC|Munster|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/900794963/101181624|9|participant|118750.0
101181624|UNIVERSITY OF LEEDS|UNIVLEEDS|False|HES|Leeds|UK|http://www.leeds.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999975426/101181624|7|participant|438294.5
101181624|SKZ-KFE GGMBH|SKZ-KFE GGMBH|False|REC|WURZBURG|DE|https://www.skz.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952911608/101181624|6|participant|248125.0
101181624|STICHTING TEXROAD||False|OTH|Zwolle|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882721535/101181624|10|participant|185000.0
101181624|ZORI TEX LTD|Zori Tex|True|PRC|London|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/879688636/101181624|3|participant|486875.0
101181624|NORION CONSULT APS||True|PRC|KOBENHAVN NV|DK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/881550939/101181624|11|participant|204067.5
101181402|ACIB GMBH||True|REC|Graz|AT|http://www.acib.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/983020408/101181402|4|participant|581551.25
101181402|AGROLIO S.R.L.||False|PRC|ANDRIA (BT)|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/891894631/101181402|2|participant|209432.5
101181402|CLIC INNOVATION OY|CLIC INNOVATION OY|True|OTH|Helsinki|FI||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/925710480/101181402|9|participant|262500.0
101181402|RISE RESEARCH INSTITUTES OF SWEDEN AB|RISE|False|REC|Boras|SE|http://www.ri.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999613422/101181402|7|participant|603661.25
101181402|UNIVERSIDAD DE BURGOS|UBU|False|HES|Burgos|ES|http://www.ubu.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998959642/101181402|5|participant|299418.75
101181402|UNIVERSITA DEGLI STUDI DI PADOVA|UNIPD|False|HES|PADOVA|IT|http://www.unipd.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999995602/101181402|3|participant|462125.0
101181402|CRANFIELD UNIVERSITY||False|HES|Cranfield - Bedfordshire|UK|https://www.cranfield.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999440762/101181402|6|participant|486840.0
101181402|UNIVERSITY OF SURREY|SURREY|False|HES|Guildford|UK|http://www.surrey.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985223/101181402|8|participant|528885.0
101181402|UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA|UNIROMA1|False|HES|Roma|IT|http://www.uniroma1.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999987745/101181402|1|coordinator|565210.0
101181402|RISE PROCESSUM AB|PROCESSUM|True|REC|Ornskoldsvik|SE|https://www.processum.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/993754040/101181402|7|thirdParty|0.0
101188332|INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET AUTOMATIQUE|INRIA|False|REC|Le Chesnay Cedex|FR|http://www.inria.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999547074/101188332|6|participant|756900.0
101188332|GRAND EQUIPEMENT NATIONAL DE CALCUL INTENSIF|GENCI|False|OTH|Paris|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999779680/101188332|10|participant|12500.0
101188332|NEOVIA INNOVATION|NEOVIA INNOVATION|True|PRC|PARIS|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/939117432/101188332|14|participant|552500.0
101188332|SIMULA RESEARCH LABORATORY AS||False|REC|OSLO|NO|http://www.simula.no|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/995915976/101188332|8|participant|607437.5
101188332|SIPEARL||True|PRC|MAISONS LAFFITTE|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/899161677/101188332|12|participant|693750.0
101188332|ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE|EPFL|False|HES|LAUSANNE|CH|http://www.epfl.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999973971/101188332|15|associatedPartner|
101188332|NEXT SILICON LTD||True|PRC|GIVATAYIM|IL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/896817672/101188332|13|thirdParty|0.0
101188332|THE SQUARE KILOMETRE ARRAY OBSERVATORY||False|REC|Macclesfield|UK||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/890491041/101188332|4|participant|12500.0
101188332|SURF BV||False|PRC|UTRECHT|NL||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952865630/101188332|9|participant|646420.0
101188332|EIDGENOESSISCHE TECHNISCHE HOCHSCHULE ZUERICH|ETH Zürich|False|HES|Zuerich|CH|https://www.ethz.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979015/101188332|16|associatedPartner|
101188332|ORGANISATION EUROPEENNE POUR LA RECHERCHE NUCLEAIRE|EUROPEAN ORGANIZATION FOR NUCLEAR RESEARCH|False|REC|GENEVE 23|CH|http://www.cern.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999988133/101188332|3|participant|783750.0
101188332|OBSERVATOIRE DE PARIS|OBSPARIS|False|HES|PARIS|FR|http://www.obspm.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999623122/101188332|1|coordinator|361250.0
101188332|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101188332|2|participant|1420850.0
101188332|ENERGY AWARE SOLUTIONS SL||True|PRC|BARCELONA|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/886884678/101188332|11|participant|541875.0
101188332|NEXTSILICON GMBH||True|PRC|FRANKFURT|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/878044777/101188332|13|participant|656250.0
101188332|STICHTING NEDERLANDSE WETENSCHAPPELIJK ONDERZOEK INSTITUTEN|NWO-I|False|REC|UTRECHT|NL|http://www.nwo.nl/instituten|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999624092/101188332|5|participant|731750.0
101188332|BARCELONA SUPERCOMPUTING CENTER CENTRO NACIONAL DE SUPERCOMPUTACION|BSC CNS|False|REC|BARCELONA|ES|http://www.bsc.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999655520/101188332|7|participant|475625.0
101235287|JORCAR 2009 SL|JORCAR 2009|True|PRC|LLICA DE VALL BARCELONA|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/875787684/101235287|8|participant|604562.5
101235287|METHANOL REFORMER SL|METHANOL REFORMER SL|False|PRC|MOLINS DE REI|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/875042724/101235287|6|participant|350375.0
101235287|NOVA-INSTITUT FUR POLITISCHE UND OKOLOGISCHE INNOVATION GMBH|nova-Institut GmbH|True|PRC|HURTH|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/992622050/101235287|7|participant|406937.5
101235287|ICODOS GMBH||True|PRC|MANNHEIM|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/884642717/101235287|5|participant|653962.5
101235287|POLITECNICO DI TORINO|POLITO|False|HES|Torino|IT|https://www.polito.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977754/101235287|2|participant|348250.0
101235287|FUNDACIO EURECAT|EURECAT|False|REC|Cerdanyola Del Valles (Barcelona)|ES|http://www.eurecat.org/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/928030235/101235287|1|coordinator|771212.5
101235287|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101235287|3|participant|401715.0
101235287|TECHNISCHE UNIVERSITAET DRESDEN|TUD|False|HES|DRESDEN|DE|http://tu-dresden.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999897729/101235287|4|participant|455175.0
101137601|UNIVERSITETET I TROMSOE - NORGES ARKTISKE UNIVERSITET|UiT|False|HES|Tromso|NO|http://uit.no/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999874643/101137601|21|associatedPartner|
101137601|THE UNIVERSITY OF EXETER|UNEXE|False|HES|Exeter|UK|http://www.exeter.ac.uk/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999864555/101137601|17|associatedPartner|
101137601|LUDWIG-MAXIMILIANS-UNIVERSITAET MUENCHEN|LMU MUENCHEN|False|HES|MUNCHEN|DE|http://www.uni-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978433/101137601|5|participant|545100.0
101137601|THE UNIVERSITY OF READING||False|HES|Reading|UK|http://www.rdg.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984156/101137601|16|associatedPartner|
101137601|LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE||False|HES|London|UK|http://www.lse.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999861063/101137601|19|associatedPartner|
101137601|TECHNISCHE UNIVERSITAET MUENCHEN|TUM|False|HES|Muenchen|DE|http://www.tu-muenchen.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977463/101137601|1|coordinator|1617189.05
101137601|UNIVERSITA DEGLI STUDI DI FIRENZE|UNIFI|False|HES|Florence|IT|http://www.unifi.it/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999895789/101137601|12|participant|215700.0
101137601|THE WORLD BANK GROUP|WBG|False|PUB|Washington Dc|US||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/994857803/101137601|15|associatedPartner|
101137601|UNIVERSITAET BERN||False|HES|BERN|CH|http://www.unibe.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999976493/101137601|13|associatedPartner|
101137601|MET OFFICE||False|PUB|EXETER|UK|http://www.metoffice.gov.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999892685/101137601|18|associatedPartner|
101137601|KOBENHAVNS UNIVERSITET|UCPH|False|HES|KOBENHAVN|DK|http://www.ku.dk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991043/101137601|8|participant|214243.74
101137601|UPPSALA UNIVERSITET|UU|False|HES|Uppsala|SE|http://www.uu.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985029/101137601|9|participant|216992.5
101137601|AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS|CSIC|False|REC|MADRID|ES|http://www.csic.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991722/101137601|7|thirdParty|0.0
101137601|ALFRED-WEGENER-INSTITUT HELMHOLTZ-ZENTRUM FUR POLAR- UND MEERESFORSCHUNG|AWI|False|REC|BREMERHAVEN|DE|http://www.awi.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999497507/101137601|3|participant|424650.0
101137601|ECOLE NORMALE SUPERIEURE|ENS|False|HES|Paris|FR|http://www.ens.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999854758/101137601|4|participant|241250.0
101137601|POTSDAM-INSTITUT FUR KLIMAFOLGENFORSCHUNG EV|PIK|False|REC|POTSDAM|DE|http://www.pik-potsdam.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999464042/101137601|6|participant|981450.0
101137601|UNIVERSIDAD COMPLUTENSE DE MADRID|UCM|False|HES|MADRID|ES|http://www.ucm.es|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999874546/101137601|7|participant|286901.4
101137601|BEIJING NORMAL UNIVERSITY|BNU|False|HES|BEIJING|CN|http://www.isdpp.bnu.edu.cn|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999821002/101137601|14|associatedPartner|
101137601|BAYERISCHE FORSCHUNGSALLIANZ BAVARIAN RESEARCH ALLIANCE GMBH|BayFOR|False|OTH|MUNCHEN|DE|http://www.bayfor.org|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998139119/101137601|2|participant|276132.5
101137601|UNIVERSITEIT UTRECHT|UU|False|HES|Utrecht|NL|http://www.uu.nl|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985805/101137601|10|participant|627000.0
101137601|UNIVERSITY OF LEICESTER|ULEIC|False|HES|Leicester|UK|http://www.le.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985514/101137601|20|associatedPartner|
101137601|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101137601|11|participant|222030.0
101189970|ECOLE POLYTECHNIQUE|EP|False|HES|PALAISEAU CEDEX|FR|http://www.polytechnique.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999864264/101189970|2|participant|227063.95
101189970|KEOPSYS INDUSTRIES|KEOPSYS INDUSTRIES|False|PRC|Lannion|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/912596080/101189970|4|participant|505215.37
101189970|OFFICE NATIONAL D'ETUDES ET DE RECHERCHES AEROSPATIALES|ONERA|False|REC|Palaiseau|FR|https://www.onera.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999994438/101189970|1|coordinator|682218.77
101189970|ERDYN CONSULTANTS SAS||True|PRC|PARIS|FR|http://www.erdyn.fr/fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998812493/101189970|6|participant|162125.0
101189970|LZH LASERZENTRUM HANNOVER EV|LZH|False|REC|Hannover|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999588590/101189970|3|participant|680506.25
101189970|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101189970|2|thirdParty|0.0
101189970|LUMIBIRD PHOTONICS ITALIA SRL||False|PRC|Torino|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/883383463/101189970|5|participant|478750.0
101189542|L - UP SAS||True|PRC|Paris|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999773957/101189542|8|participant|167188.23
101189542|SLF SVENSKA LASERFABRIKEN AB||True|PRC|RIMBO|SE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/884426407/101189542|6|participant|310900.0
101189542|SPACETECH GMBH||True|PRC|Immenstaad Am Bodensee|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/969220121/101189542|4|participant|233259.29
101189542|CRISTAL LASER|CRISTAL LASER|True|PRC|MESSEIN|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/912472696/101189542|7|participant|351834.5
101189542|KUNGLIGA TEKNISKA HOEGSKOLAN|KTH|False|HES|STOCKHOLM|SE|http://www.kth.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990946/101189542|5|participant|303763.75
101189542|FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV|Fraunhofer|False|REC|MUNCHEN|DE|https://www.fraunhofer.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999984059/101189542|3|participant|997692.5
101189542|INSTITUT D'OPTIQUE THEORIQUE ET APPLIQUEE IOTA - SUPOPTIQUE|IOTA|False|HES|Palaiseau|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999633016/101189542|2|participant|264560.0
101189542|OFFICE NATIONAL D'ETUDES ET DE RECHERCHES AEROSPATIALES|ONERA|False|REC|Palaiseau|FR|https://www.onera.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999994438/101189542|1|coordinator|442442.5
101189542|UNIVERSITE PARIS-SACLAY||False|HES|GIF-SUR-YVETTE|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897067059/101189542|2|thirdParty|0.0
101189542|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101189542|2|thirdParty|0.0
101131435|RI RESEARCH INSTRUMENTS GMBH|RI|False|PRC|Bergisch Gladbach|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/936900885/101131435|11|associatedPartner|
101131435|Accelerators and Cryogenic Systems|ACS|True|PRC|Orsay|FR|http://www.acsfrance.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/985632424/101131435|10|associatedPartner|
101131435|COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES|CEA|False|REC|Paris|FR|https://www.cea.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992401/101131435|6|participant|436250.0
101131435|VRIJE UNIVERSITEIT BRUSSEL|VUB|False|HES|BRUSSEL|BE|http://www.vub.ac.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999902094/101131435|5|participant|20000.0
101131435|ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE|EPFL|False|HES|LAUSANNE|CH|http://www.epfl.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999973971/101131435|9|associatedPartner|
101131435|Euclid Techlabs, LLC|Euclid Techlabs, LLC|True|PRC|Beltsville|US||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882886920/101131435|15|associatedPartner|
101131435|Zanon Research & Innovation Srl||False|PRC|San Vito di Leguzzano|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/885596227/101131435|14|associatedPartner|
101131435|UNITED KINGDOM RESEARCH AND INNOVATION|UKRI|False|REC|SWINDON|UK|https://www.ukri.org/|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906446474/101131435|16|associatedPartner|
101131435|HELMHOLTZ-ZENTRUM BERLIN FUR MATERIALIEN UND ENERGIE GMBH|HZB|False|REC|Berlin|DE|http://www.helmholtz-berlin.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999446000/101131435|7|participant|1050562.5
101131435|ORGANISATION EUROPEENNE POUR LA RECHERCHE NUCLEAIRE|EUROPEAN ORGANIZATION FOR NUCLEAR RESEARCH|False|REC|GENEVE 23|CH|http://www.cern.ch|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999988133/101131435|2|participant|821086.25
101131435|UNIVERSITY OF LANCASTER|Lancaster University|False|HES|LANCASTER|UK|https://www.lancaster.ac.uk|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999840984/101131435|17|associatedPartner|
101131435|TFE SRL|Thin Film Equipment SRL|False|PRC|Binasco|IT||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/882835316/101131435|13|associatedPartner|
101131435|EUROPEAN SPALLATION SOURCE ERIC||False|PUB|Lund|SE|http://www.esss.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/919998053/101131435|3|participant|346250.0
101131435|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101131435|1|coordinator|1112500.0
101131435|DEUTSCHES ELEKTRONEN-SYNCHROTRON DESY|DESY|False|REC|HAMBURG|DE|http://www.desy.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986969/101131435|4|participant|287625.0
101131435|Cryoelectra GmbH|Cryoelectra GmbH|True|PRC|Wuppertal|DE||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/883509369/101131435|12|associatedPartner|
101131435|ISTITUTO NAZIONALE DI FISICA NUCLEARE|INFN|False|REC|Frascati|IT|http://www.infn.it|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992789/101131435|8|participant|585750.0
101135546|ROBERT BOSCH GMBH|BOSCH|False|PRC|Gerlingen-Schillerhoehe|DE|http://www.bosch.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999908787/101135546|7|participant|436860.0
101135546|UNIVERSITAT FUR WEITERBILDUNG KREMS|DONAU UNIVERSITAT KREMS|False|HES|KREMS|AT|http://www.donau-uni.ac.at|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999865428/101135546|1|coordinator|1778240.0
101135546|UPPSALA UNIVERSITET|UU|False|HES|Uppsala|SE|http://www.uu.se|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985029/101135546|3|participant|1041430.0
101135546|UNIVERSITE GRENOBLE ALPES|UGA|False|HES|GRENOBLE|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897379108/101135546|4|thirdParty|0.0
101135546|LEIBNIZ INSTITUT FUR FESTKORPER UND WERKSTOFFORSCHUNG DRESDEN EV|IFW|False|REC|DRESDEN|DE|http://www.ifw-dresden.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999544746/101135546|2|participant|940000.0
101135546|MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV|MPG|False|REC|MUNCHEN|DE|http://www.mpg.de|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999990267/101135546|5|participant|1432975.0
101135546|CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS|CNRS|False|REC|PARIS|FR|http://www.cnrs.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/101135546|4|participant|874076.25
101135546|SIEMENS AKTIENGESELLSCHAFT||False|PRC|MUNCHEN|DE|http://www.siemens.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999987260/101135546|6|participant|271242.5
101190057|ALTER TECHNOLOGY TUV NORD SA|TECNOLOGICA|False|PRC|SEVILLA|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/972426262/101190057|5|participant|350750.0
101190057|INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM|IMEC|False|REC|Leuven|BE|http://www.imec.be|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999981149/101190057|4|participant|550096.68
101190057|TELEDYNE INNOVACIONES MICROELECTRONICAS SL|TELEDYNE  ANAFOCUS|True|PRC|SEVILLA|ES||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999758437/101190057|2|participant|340829.18
101190057|AIRBUS DEFENCE AND SPACE SAS||False|PRC|TOULOUSE CEDEX|FR|http://www.astrium.eads.net|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999809265/101190057|3|participant|678434.75
101190057|TELEDYNE E2V SEMICONDUCTORS SAS|TELEDYNE E2V|False|PRC|Saint Egreve|FR|http://www.e2v.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997773235/101190057|1|coordinator|1079419.87
101135656|STMICROELECTRONICS CROLLES 2 SAS|STM CROLLES|False|PRC|CROLLES|FR|http://www.st.com|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999750580/101135656|5|participant|320397.5
101135656|SYNSENSE AG|SYNSENSE|True|PRC|ZURICH|CH||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/907013051/101135656|7|associatedPartner|
101135656|CENTRALE INNOVATION SA|C-INNOV|False|PRC|ECULLY|FR||https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998019033/101135656|4|thirdParty|0.0
101135656|COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES|CEA|False|REC|Paris|FR|https://www.cea.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992401/101135656|1|coordinator|1301866.0
101135656|INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE LYON|INSA LYON|False|HES|VILLEURBANNE CEDEX|FR|http://www.insa-lyon.fr|https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999886089/101135656|4|thirdParty|0.0
